1667423496,9.63,13.75,4.13,-70
1667423845,9.50,13.44,4.22,-70
1667424193,9.31,13.19,4.16,-70
1667424541,9.19,13.00,4.20,-70
1667424890,9.13,12.75,4.18,-71
1667425243,8.88,12.50,4.15,-70
1667425591,8.75,12.25,4.17,-70
1667425940,8.56,11.94,4.20,-70
1667426288,8.38,11.75,4.14,-71
1667426638,8.19,11.56,4.13,-71
1667426986,8.06,11.38,4.13,-71
1667427343,7.94,11.13,4.13,-70
1667427691,7.81,10.94,4.20,-71
1667428040,7.69,11.00,4.18,-71
1667428388,7.56,11.44,4.13,-69
1667428981,7.37,11.06,4.22,-76
1667429329,7.37,10.94,4.12,-75
1667429677,7.25,10.81,4.12,-75
1667430026,7.25,10.69,4.20,-76
1667430374,7.19,10.56,4.21,-76
1667430722,7.12,10.44,4.14,-74
1667431070,7.00,10.31,4.18,-75
1667431419,6.94,10.25,4.19,-75
1667431767,6.87,10.13,4.21,-75
1667432116,6.87,10.00,4.16,-76
1667432466,6.94,10.00,4.19,-75
1667432819,6.94,9.94,4.18,-76
1667433180,6.94,10.00,4.16,-76
1667433530,7.00,9.94,4.12,-76
1667433880,6.87,9.81,4.14,-75
1667434229,6.69,9.75,4.20,-76
1667434581,6.56,9.63,4.21,-75
1667434930,6.44,9.50,4.20,-75
1667435283,6.37,9.44,4.16,-74
1667435632,6.31,9.38,4.20,-75
1667435985,6.25,9.19,4.22,-75
1667436335,6.12,9.06,4.20,-75
1667436684,6.06,9.06,4.15,-75
1667437033,6.00,9.00,4.15,-75
1667437383,5.94,8.88,4.16,-74
1667437731,5.87,8.75,4.13,-75
1667438079,5.81,8.69,4.18,-75
1667438432,5.75,8.63,4.13,-74
1667438780,5.69,8.50,4.20,-73
1667439129,5.62,8.44,4.18,-73
1667439477,5.56,8.31,4.22,-75
1667439834,5.50,8.25,4.17,-73
1667440184,5.44,8.19,4.15,-74
1667440533,5.37,8.13,4.18,-74
1667440882,5.31,8.00,4.20,-74
1667441235,5.25,7.94,4.12,-75
1667441587,5.19,7.87,4.22,-75
1667441936,5.19,7.81,4.16,-74
1667442294,5.12,7.75,4.14,-73
1667442643,5.06,7.69,4.22,-74
1667443022,5.00,7.56,4.12,-75
1667443385,5.00,7.50,4.14,-74
1667443742,4.94,7.44,4.22,-74
1667444107,4.87,7.31,4.13,-73
1667444456,4.81,7.25,4.12,-74
1667444809,4.81,7.25,4.15,-74
1667445159,4.75,7.19,4.18,-74
1667445508,4.75,7.12,4.12,-73
1667445856,4.69,7.06,4.23,-73
1667446204,4.69,7.06,4.18,-73
1667446552,4.62,7.00,4.16,-73
1667446901,4.62,7.00,4.16,-73
1667447249,4.56,6.94,4.12,-72
1667447597,4.56,6.87,4.24,-73
1667447945,4.50,6.81,4.20,-72
1667448294,4.44,6.75,4.12,-73
1667448642,4.44,6.75,4.23,-72
1667448990,4.37,6.69,4.16,-72
1667449338,4.31,6.56,4.13,-73
1667449687,4.25,6.56,4.15,-73
1667450036,4.25,6.50,4.12,-73
1667450384,4.25,6.50,4.12,-73
1667450732,4.25,6.44,4.23,-73
1667451080,4.25,6.44,4.18,-73
1667451429,4.19,6.44,4.12,-73
1667451777,4.12,6.37,4.21,-71
1667452125,4.12,6.31,4.20,-73
1667452475,4.00,6.31,4.18,-72
1667452825,4.00,6.25,4.23,-72
1667453176,3.94,6.19,4.15,-72
1667453526,3.94,6.19,4.14,-72
1667453874,3.87,6.12,4.22,-74
1667454223,3.87,6.06,4.12,-73
1667454572,3.81,6.06,4.14,-73
1667454921,3.81,6.00,4.15,-72
1667455272,3.81,6.00,4.17,-73
1667455621,3.75,6.00,4.15,-72
1667455973,3.69,6.00,4.20,-73
1667456322,3.69,5.94,4.14,-72
1667456672,3.62,5.87,4.24,-72
1667457023,3.62,5.81,4.17,-72
1667457371,3.62,5.81,4.12,-72
1667457721,3.56,5.81,4.20,-72
1667458070,3.56,5.75,4.12,-73
1667458419,3.56,5.75,4.20,-72
1667458767,3.50,5.69,4.20,-72
1667459117,3.50,5.69,4.20,-71
1667459466,3.50,5.62,4.16,-73
1667459817,3.44,5.62,4.12,-72
1667460168,3.37,5.50,4.12,-72
1667460517,3.37,5.56,4.19,-72
1667460868,3.31,5.50,4.11,-72
1667461217,3.31,5.44,4.20,-72
1667461567,3.25,5.44,4.19,-72
1667461915,3.25,5.37,4.16,-73
1667462265,3.19,5.37,4.20,-71
1667462619,3.19,5.31,4.20,-72
1667462970,3.12,5.31,4.23,-72
1667463321,3.12,5.25,4.24,-73
1667463672,3.06,5.19,4.18,-72
1667464022,3.00,5.19,4.16,-73
1667464374,3.00,5.19,4.20,-73
1667464722,2.94,5.12,4.15,-73
1667465075,2.94,5.06,4.19,-72
1667465423,2.94,5.00,4.14,-73
1667465772,2.87,4.94,4.18,-73
1667466120,2.87,5.00,4.19,-73
1667466468,2.87,4.94,4.16,-72
1667466817,2.81,4.81,4.18,-73
1667467166,2.81,4.81,4.15,-72
1667467515,2.75,4.81,4.20,-73
1667467863,2.75,4.75,4.23,-74
1667468212,2.75,4.75,4.21,-72
1667468560,2.69,4.75,4.19,-73
1667468909,2.69,4.69,4.16,-73
1667469257,2.62,4.62,4.20,-73
1667469610,2.62,4.56,4.16,-72
1667469963,2.62,4.56,4.16,-72
1667470311,2.56,4.56,4.18,-73
1667470660,2.56,4.56,4.12,-72
1667471011,2.50,4.50,4.12,-72
1667471360,2.50,4.44,4.16,-72
1667471708,2.50,4.50,4.12,-73
1667472056,2.50,4.50,4.14,-73
1667472405,2.44,4.50,4.12,-73
1667472754,2.44,4.44,4.15,-72
1667473104,2.37,4.44,4.18,-72
1667473452,2.37,4.37,4.14,-73
1667473802,2.37,4.31,4.15,-73
1667474160,2.37,4.31,4.13,-73
1667474518,2.37,4.31,4.22,-73
1667474871,2.37,4.37,4.14,-73
1667475223,2.37,4.31,4.15,-73
1667475572,2.37,4.37,4.16,-73
1667475920,2.44,4.44,4.14,-72
1667476268,2.50,4.44,4.14,-73
1667476616,2.50,4.50,4.18,-73
1667476969,2.56,4.62,4.19,-74
1667477318,2.62,4.69,4.15,-73
1667477666,2.69,4.75,4.18,-73
1667478015,2.75,4.87,4.18,-74
1667478367,2.81,5.00,4.15,-74
1667478716,2.87,5.19,4.21,-75
1667479064,2.94,5.25,4.15,-74
1667479412,3.00,5.37,4.22,-74
1667479760,3.06,5.50,4.21,-74
1667480109,3.12,5.69,4.11,-78
1667480457,3.19,5.87,4.13,-77
1667480805,3.31,6.00,4.18,-78
1667481153,3.37,6.25,4.18,-77
1667481502,3.44,6.44,4.14,-77
1667481850,3.62,6.69,4.20,-76
1667482198,3.75,6.94,4.18,-76
1667482550,4.12,7.19,4.12,-76
1667482898,4.31,7.44,4.17,-79
1667483246,4.50,7.69,4.22,-78
1667483598,4.87,7.94,4.15,-78
1667483946,5.19,8.19,4.17,-76
1667484294,5.75,8.50,4.16,-76
1667484642,6.25,8.81,4.22,-76
1667484990,6.94,9.13,4.16,-75
1667485339,7.31,9.38,4.21,-75
1667485687,7.06,9.63,4.18,-75
1667486040,6.75,9.75,4.20,-76
1667486388,6.75,10.00,4.20,-76
1667486736,6.87,10.19,4.18,-74
1667487089,7.31,10.38,4.15,-73
1667487455,8.06,10.56,4.20,-73
1667487808,8.75,10.63,4.14,-74
1667488177,9.19,10.69,4.22,-71
1667488530,8.69,10.75,4.19,-74
1667488880,8.50,10.75,4.23,-76
1667489229,8.13,10.75,4.16,-77
1667489579,7.94,10.69,4.14,-75
1667489928,7.81,10.75,4.14,-74
1667490277,7.87,10.75,4.22,-75
1667490627,7.81,10.75,4.18,-74
1667490977,7.87,10.75,4.18,-76
1667491327,7.94,10.81,4.22,-76
1667491676,7.87,10.88,4.22,-74
1667492025,7.94,10.88,4.20,-73
1667492391,8.13,11.00,4.23,-76
1667492745,8.19,11.06,4.13,-75
1667493093,8.19,11.13,4.20,-80
1667493447,8.44,11.25,4.15,-76
1667493804,8.50,11.31,4.14,-73
1667494162,8.50,11.38,4.14,-73
1667494511,8.44,11.50,4.16,-74
1667494868,8.50,11.56,4.16,-74
1667495218,8.56,11.69,4.13,-76
1667495566,8.56,11.88,4.14,-81
1667495915,8.63,12.13,4.18,-73
1667496268,8.88,12.38,4.13,-82
1667496621,9.00,12.75,4.16,-75
1667496969,9.13,13.44,4.12,-75
1667497322,9.19,14.44,4.17,-76
1667497671,9.38,15.75,4.23,-75
1667498019,9.44,17.81,4.31,-74
1667498367,9.63,18.75,4.37,-75
1667498715,9.81,19.31,4.37,-74
1667499065,11.69,19.75,4.36,-75
1667499413,13.63,19.87,4.37,-74
1667499761,14.75,20.69,4.37,-74
1667500109,14.81,20.56,4.37,-76
1667500458,15.38,20.44,4.37,-80
1667500806,15.38,20.37,4.37,-76
1667501154,15.44,20.00,4.38,-75
1667501502,15.13,19.31,4.37,-75
1667501851,14.38,18.62,4.37,-75
1667502199,13.25,18.06,4.37,-75
1667502551,13.13,17.75,4.36,-75
1667502902,13.19,17.50,4.34,-76
1667503254,13.25,17.25,4.32,-74
1667503611,13.00,16.81,4.31,-78
1667503959,12.63,16.31,4.28,-75
1667504308,12.56,15.81,4.25,-73
1667504661,12.50,15.44,4.22,-75
1667505018,12.19,15.13,4.20,-73
1667505366,11.94,14.94,4.18,-73
1667505715,11.44,14.81,4.16,-75
1667506063,10.94,14.63,4.15,-75
1667506411,10.63,14.44,4.13,-76
1667506759,10.38,14.19,4.13,-77
1667507112,10.13,13.94,4.24,-75
1667507465,9.94,13.75,4.15,-77
1667507818,9.75,13.50,4.22,-76
1667508175,9.63,13.31,4.12,-77
1667508528,9.44,13.13,4.14,-78
1667508876,9.19,12.94,4.24,-74
1667509224,9.06,12.75,4.13,-74
1667509573,8.88,12.56,4.17,-74
1667509921,8.69,12.38,4.19,-74
1667510269,8.50,12.19,4.22,-74
1667510617,8.31,12.00,4.12,-73
1667510967,8.19,11.81,4.13,-74
1667511316,8.00,11.63,4.23,-75
1667511665,7.81,11.44,4.15,-75
1667512013,7.75,11.25,4.12,-75
1667512361,7.56,11.06,4.17,-75
1667647661,15.75,15.50,4.81,-55
1667648010,10.94,10.63,4.80,-72
1667648358,9.88,10.25,4.79,-73
1667648706,9.75,10.25,4.77,-72
1667649059,9.63,10.25,4.76,-71
1667649408,9.75,10.31,4.75,-72
1667649759,10.06,10.44,4.73,-71
1667650108,10.50,10.63,4.72,-70
1667650464,10.81,10.88,4.71,-70
1667650820,11.38,11.06,4.70,-71
1667651190,11.38,11.38,4.69,-71
1667651552,11.31,11.50,4.67,-72
1667651901,11.25,11.63,4.67,-70
1667652249,11.63,11.75,4.66,-70
1667652597,11.50,11.94,4.65,-73
1667652945,11.69,12.13,4.64,-72
1667653294,11.81,12.25,4.62,-72
1667653642,11.94,12.38,4.62,-72
1667653994,12.38,12.56,4.61,-71
1667654343,12.25,12.69,4.61,-73
1667654691,12.50,12.81,4.60,-71
1667655039,12.50,12.94,4.60,-70
1667655392,12.63,13.06,4.58,-70
1667655740,12.75,13.19,4.58,-70
1667656093,12.94,13.25,4.58,-71
1667656441,12.88,13.44,4.57,-71
1667656789,13.31,13.63,4.56,-71
1667657137,13.13,13.94,4.55,-71
1667657487,13.00,14.19,4.54,-72
1667657835,13.31,14.19,4.54,-71
1667658183,13.75,14.25,4.54,-70
1667658531,13.56,14.38,4.53,-71
1667658880,14.00,14.50,4.52,-70
1667659228,13.75,14.69,4.52,-73
1667659576,14.13,14.94,4.51,-71
1667659924,14.69,15.63,4.51,-71
1667660272,15.50,17.12,4.51,-70
1667660621,15.75,17.75,4.51,-71
1667660969,16.25,18.31,4.50,-71
1667661317,16.56,18.87,4.49,-71
1667661665,16.94,19.19,4.49,-69
1667662014,17.19,19.69,4.49,-71
1667662366,16.56,18.87,4.48,-70
1667662715,16.69,19.31,4.48,-72
1667663063,17.06,20.56,4.48,-71
1667663412,17.12,21.81,4.47,-70
1667663766,17.50,22.94,4.47,-73
1667664118,17.44,22.69,4.47,-71
1667664467,17.81,23.00,4.46,-70
1667664815,17.37,22.44,4.46,-70
1667665163,17.75,23.62,4.45,-71
1667665511,17.19,22.12,4.45,-70
1667665860,17.37,22.19,4.45,-72
1667666208,17.75,24.19,4.44,-72
1667666556,17.69,23.50,4.44,-72
1667666904,20.06,21.56,4.43,-70
1667667253,21.50,21.44,4.43,-71
1667667601,23.06,21.56,4.43,-71
1667667949,26.44,23.37,4.43,-70
1667668297,26.00,23.62,4.43,-69
1667668646,25.44,23.37,4.43,-70
1667668994,26.44,22.81,4.42,-70
1667669342,24.94,23.19,4.42,-68
1667669690,27.19,24.50,4.42,-70
1667670039,27.00,24.44,4.42,-69
1667670387,27.50,24.06,4.41,-70
1667670735,24.06,22.31,4.40,-70
1667671083,25.31,22.31,4.40,-69
1667671432,24.12,21.75,4.40,-70
1667671780,24.00,21.62,4.40,-70
1667672128,24.00,21.50,4.40,-69
1667672477,24.06,22.00,4.40,-70
1667672827,25.81,23.06,4.39,-69
1667673176,24.37,22.06,4.38,-70
1667673528,22.81,21.56,4.38,-70
1667673878,22.81,21.44,4.38,-70
1667674226,22.50,20.94,4.38,-70
1667674576,21.94,20.25,4.38,-69
1667674924,21.81,19.87,4.38,-70
1667675273,23.00,19.75,4.38,-69
1667675648,24.37,20.25,4.37,-70
1667675996,26.31,20.94,4.37,-68
1667676344,24.81,20.75,4.36,-76
1667676693,24.25,20.06,4.36,-70
1667677059,21.69,19.44,4.36,-69
1667677408,20.69,18.75,4.36,-70
1667677756,20.37,18.25,4.36,-70
1667678104,20.06,18.00,4.35,-71
1667678452,19.87,17.81,4.35,-69
1667678801,20.44,17.94,4.35,-70
1667679149,19.94,17.81,4.35,-71
1667679497,20.12,17.69,4.34,-69
1667679845,20.44,17.94,4.34,-70
1667680194,20.44,18.12,4.34,-69
1667680542,20.00,18.06,4.34,-70
1667680890,20.06,17.94,4.34,-71
1667681238,20.12,17.94,4.33,-69
1667681586,20.19,17.75,4.33,-68
1667681935,20.19,17.62,4.33,-71
1667682283,20.00,17.75,4.32,-69
1667682631,19.87,17.62,4.32,-69
1667682979,19.75,17.37,4.32,-70
1667683328,19.12,16.87,4.32,-69
1667683681,18.50,16.44,4.32,-69
1667684029,18.31,16.19,4.32,-70
1667684386,18.12,15.88,4.32,-70
1667684744,18.00,15.81,4.31,-69
1667685096,18.19,15.88,4.31,-71
1667685453,18.19,15.88,4.31,-70
1667685806,18.25,15.75,4.31,-69
1667686159,18.19,15.63,4.31,-69
1667686512,18.12,15.50,4.31,-69
1667686865,18.06,15.44,4.31,-69
1667687222,17.37,15.31,4.31,-68
1667687570,17.50,15.25,4.30,-69
1667687918,16.94,15.19,4.30,-69
1667688266,16.37,15.00,4.29,-70
1667688615,16.12,14.81,4.29,-69
1667688963,16.87,14.81,4.29,-69
1667689311,16.81,14.75,4.29,-68
1667689659,16.75,14.75,4.29,-70
1667690008,16.56,14.69,4.29,-69
1667690360,16.50,14.56,4.28,-69
1667690708,16.19,14.50,4.29,-69
1667691057,16.44,14.56,4.28,-69
1667691405,16.69,14.56,4.29,-69
1667691753,17.25,14.88,4.27,-69
1667692101,16.87,15.06,4.27,-69
1667692450,16.62,14.94,4.27,-69
1667692798,16.06,14.63,4.27,-69
1667693146,16.12,14.44,4.27,-69
1667693499,15.81,14.31,4.27,-68
1667693847,15.75,14.25,4.27,-68
1667694195,16.06,14.19,4.26,-70
1667694548,15.94,14.19,4.26,-69
1667694896,15.81,14.13,4.26,-69
1667695244,15.38,14.06,4.26,-69
1667695592,15.38,14.00,4.26,-70
1667695941,15.44,13.94,4.25,-69
1667696289,15.56,14.00,4.25,-69
1667696637,15.50,13.94,4.25,-70
1667696985,15.19,13.88,4.25,-69
1667697334,14.94,13.88,4.25,-69
1667697686,15.56,13.94,4.25,-69
1667698035,15.25,13.88,4.25,-69
1667698383,15.00,13.81,4.24,-68
1667698731,14.75,13.75,4.24,-69
1667699079,15.00,13.69,4.24,-69
1667699428,14.69,13.69,4.24,-69
1667699776,14.94,13.63,4.24,-69
1667700124,14.44,13.63,4.23,-70
1667700472,14.44,13.63,4.23,-69
1667700820,14.69,13.69,4.23,-69
1667701169,14.25,13.63,4.23,-68
1667701521,14.31,13.63,4.23,-69
1667701870,13.75,13.63,4.22,-69
1667702222,14.25,13.63,4.22,-68
1667702575,14.00,13.63,4.22,-69
1667702923,14.19,13.56,4.22,-69
1667703271,14.00,13.56,4.22,-69
1667703620,14.31,13.56,4.22,-68
1667703968,14.63,13.63,4.22,-69
1667704316,14.88,13.69,4.21,-69
1667704664,14.69,13.69,4.21,-68
1667705013,14.88,13.69,4.22,-69
1667705361,14.38,13.75,4.22,-68
1667705709,14.50,13.75,4.21,-69
1667706057,14.19,13.75,4.21,-69
1667706414,14.44,13.75,4.20,-70
1667706762,14.50,13.75,4.20,-70
1667707111,14.81,13.88,4.20,-69
1667707459,15.13,13.88,4.20,-69
1667707807,14.31,13.81,4.20,-68
1667708155,15.13,13.88,4.20,-69
1667708504,15.63,14.06,4.20,-69
1667708852,15.25,14.06,4.20,-69
1667709200,14.88,14.00,4.20,-69
1667709553,15.06,14.00,4.19,-69
1667709905,14.44,13.94,4.19,-70
1667710254,14.81,13.88,4.19,-70
1667710602,15.19,13.88,4.19,-69
1667710950,14.56,13.94,4.18,-68
1667711298,14.44,13.94,4.18,-69
1667711647,14.63,13.88,4.18,-69
1667711995,15.56,14.00,4.18,-69
1667712343,16.06,14.25,4.18,-68
1667712691,16.19,14.44,4.18,-67
1667713040,16.00,14.44,4.18,-70
1667713388,15.44,14.31,4.18,-70
1667713736,15.63,14.31,4.17,-70
1667714084,15.56,14.31,4.18,-69
1667714433,15.75,14.31,4.17,-70
1667714781,15.63,14.38,4.18,-69
1667715129,15.31,14.31,4.18,-69
1667715477,15.50,14.25,4.16,-69
1667715826,15.50,14.25,4.17,-69
1667716178,15.19,14.19,4.17,-69
1667716526,15.31,14.19,4.16,-70
1667716875,15.44,14.19,4.16,-69
1667717227,15.50,14.19,4.16,-68
1667717575,15.56,14.19,4.16,-70
1667717924,15.38,14.19,4.16,-69
1667718272,15.69,14.19,4.16,-69
1667718620,15.38,14.19,4.16,-69
1667718973,15.38,14.19,4.16,-69
1667719321,15.13,14.13,4.14,-68
1667719669,15.13,14.13,4.16,-68
1667720018,15.56,14.13,4.15,-69
1667720366,15.44,14.19,4.15,-70
1667720714,15.56,14.19,4.15,-69
1667721062,15.75,14.25,4.14,-69
1667721411,15.88,14.25,4.14,-68
1667721759,15.63,14.25,4.14,-69
1667722107,15.25,14.25,4.14,-69
1667722455,15.31,14.25,4.14,-68
1667722803,15.56,14.25,4.14,-68
1667723152,15.88,14.25,4.14,-69
1667723500,15.69,14.25,4.14,-68
1667723848,15.63,14.25,4.14,-69
1667724196,15.56,14.19,4.13,-69
1667724545,15.88,14.25,4.12,-70
1667724893,15.19,14.19,4.13,-68
1667725241,15.44,14.19,4.13,-70
1667725589,15.44,14.19,4.13,-69
1667725938,15.81,14.25,4.13,-69
1667726286,15.63,14.25,4.13,-69
1667726634,15.94,14.25,4.12,-69
1667726982,15.88,14.31,4.12,-68
1667727331,15.94,14.31,4.12,-69
1667727679,16.06,14.31,4.12,-68
1667728027,16.00,14.38,4.12,-69
1667728375,15.81,14.38,4.12,-70
1667728724,16.06,14.38,4.12,-69
1667729072,15.88,14.38,4.11,-69
1667729420,16.25,14.44,4.11,-68
1667729768,16.00,14.44,4.11,-69
1667730117,16.25,14.44,4.11,-70
1667730465,16.31,14.50,4.11,-68
1667730813,16.06,14.50,4.11,-69
1667731161,16.19,14.50,4.11,-69
1667731509,15.88,14.50,4.11,-68
1667731858,15.69,14.44,4.11,-70
1667732206,15.63,14.44,4.11,-69
1667732554,15.63,14.44,4.11,-69
1667732902,15.63,14.38,4.10,-70
1667733251,15.75,14.38,4.11,-67
1667733599,15.63,14.38,4.11,-69
1667733947,15.56,14.38,4.10,-69
1667734295,15.75,14.44,4.09,-70
1667734644,16.00,14.56,4.10,-69
1667734992,16.12,14.81,4.10,-68
1667735340,16.25,15.00,4.10,-68
1667735689,16.37,15.19,4.09,-69
1667736042,16.94,15.38,4.09,-68
1667736390,16.69,15.50,4.09,-69
1667736738,17.19,15.69,4.09,-69
1667737087,17.31,15.88,4.09,-69
1667737435,17.62,16.19,4.09,-68
1667737783,17.69,16.31,4.09,-68
1667738131,17.94,16.44,4.09,-69
1667738484,18.06,16.56,4.09,-69
1667738832,18.19,16.69,4.09,-70
1667739180,18.25,16.81,4.09,-69
1667739533,18.37,16.94,4.09,-69
1667739886,18.37,17.00,4.09,-69
1667740234,18.50,17.19,4.09,-69
1667740582,18.81,17.37,4.09,-69
1667740935,19.06,17.69,4.09,-69
1667741302,19.19,17.81,4.09,-69
1667741650,19.31,17.94,4.09,-69
1667741998,19.50,18.12,4.09,-70
1667742346,19.56,18.25,4.09,-70
1667742694,19.75,18.44,4.09,-70
1667743043,19.81,18.44,4.09,-69
1667743391,20.00,18.56,4.09,-68
1667743739,20.06,18.69,4.08,-69
1667744088,20.19,18.87,4.09,-69
1667744439,20.56,19.12,4.09,-69
1667744789,20.62,19.31,4.08,-69
1667745139,20.81,19.50,4.09,-70
1667745487,21.00,19.62,4.08,-70
1667745835,21.12,19.69,4.07,-69
1667746183,21.06,19.62,4.09,-69
1667746532,21.31,19.81,4.09,-69
1667746880,21.25,19.75,4.09,-68
1667747228,21.25,19.69,4.09,-69
1667747576,21.31,19.75,4.09,-69
1667747925,21.25,19.56,4.09,-70
1667748273,21.06,19.19,4.09,-69
1667748630,21.37,19.06,4.08,-68
1667748978,23.19,19.69,4.09,-69
1667749326,23.81,20.50,4.08,-68
1667749675,23.87,20.75,4.09,-70
1667750023,23.94,21.19,4.08,-69
1667750371,24.44,21.75,4.09,-70
1667750719,25.12,22.37,4.07,-68
1667751068,23.87,22.06,4.08,-70
1667751420,25.56,22.56,4.09,-69
1667751773,24.75,22.81,4.08,-70
1667752121,24.75,22.62,4.08,-69
1667752469,23.87,22.44,4.08,-69
1667752823,25.06,23.00,4.08,-68
1667753176,23.94,22.37,4.09,-69
1667753524,23.62,22.44,4.09,-69
1667753874,25.00,23.19,4.08,-67
1667754223,24.50,23.06,4.09,-69
1667754571,23.87,22.62,4.08,-71
1667754920,22.44,21.50,4.09,-68
1667755269,21.69,20.69,4.09,-70
1667755618,22.62,21.25,4.09,-70
1667755968,23.50,21.94,4.09,-70
1667756316,23.62,22.00,4.09,-70
1667756673,23.50,22.12,4.09,-71
1667757026,23.69,22.25,4.09,-70
1667757383,23.94,22.56,4.09,-71
1667757740,24.12,22.75,4.09,-70
1667758093,24.19,22.75,4.09,-68
1667758443,24.44,22.87,4.08,-69
1667758791,24.69,23.06,4.08,-68
1667759140,24.75,23.06,4.09,-68
1667759490,25.25,23.12,4.09,-69
1667759852,24.06,22.81,4.09,-69
1667760204,24.00,22.62,4.08,-70
1667760556,23.62,22.44,4.09,-69
1667760906,23.31,22.25,4.08,-68
1667761256,23.31,22.12,4.09,-70
1667761606,23.00,22.00,4.07,-70
1667761958,22.56,21.62,4.09,-71
1667762307,22.31,21.31,4.07,-71
1667762658,22.37,21.19,4.08,-70
1667763009,22.31,21.00,4.07,-70
1667763359,22.00,20.87,4.07,-69
1667763712,22.00,20.81,4.07,-70
1667764063,22.00,20.81,4.07,-72
1667764411,21.62,20.50,4.07,-70
1667764759,21.25,20.12,4.07,-71
1667765108,21.00,19.81,4.07,-69
1667765463,20.87,19.81,4.07,-70
1667765817,20.87,19.69,4.07,-69
1667766170,20.56,19.56,4.07,-70
1667766522,20.50,19.44,4.07,-70
1667766875,20.25,19.12,4.07,-70
1667767223,20.00,18.87,4.06,-69
1667767572,20.06,18.75,4.07,-71
1667767920,19.81,18.62,4.06,-71
1667768268,19.75,18.44,4.06,-71
1667768616,19.69,18.31,4.05,-68
1667768965,19.62,18.25,4.05,-70
1667769317,20.00,18.12,4.05,-69
1667769670,19.56,18.12,4.05,-70
1667770018,19.37,17.94,4.05,-70
1667770366,19.19,17.81,4.05,-70
1667770715,18.94,17.62,4.05,-70
1667771066,18.62,17.44,4.04,-69
1667771416,18.50,17.37,4.05,-70
1667771764,18.50,17.25,4.04,-69
1667772112,18.69,17.25,4.05,-69
1667772460,18.44,17.25,4.04,-70
1667772809,18.62,17.25,4.04,-69
1667773157,18.69,17.25,4.03,-71
1667773505,18.69,17.12,4.04,-70
1667773853,18.75,17.06,4.03,-69
1667774202,18.56,17.06,4.03,-70
1667774550,18.37,17.12,4.03,-69
1667774898,18.50,17.12,4.03,-70
1667775246,18.87,17.06,4.03,-68
1667775595,18.62,17.12,4.02,-70
1667775943,18.75,17.12,4.02,-70
1667776291,18.75,17.19,4.02,-69
1667776639,18.56,17.19,4.02,-70
1667776988,18.56,17.06,4.02,-69
1667777336,18.50,17.12,4.02,-70
1667777684,18.44,17.06,4.02,-70
1667778037,18.19,16.87,4.02,-70
1667778385,18.00,16.69,4.02,-70
1667778738,17.75,16.62,4.01,-68
1667779086,17.50,16.56,4.01,-71
1667779434,17.62,16.50,4.02,-72
1667779782,17.62,16.50,4.01,-70
1667780135,17.37,16.37,4.01,-69
1667780487,17.31,16.19,4.00,-69
1667780840,17.12,16.12,4.00,-68
1667781210,16.87,16.00,4.00,-68
1667781558,16.75,15.94,4.00,-69
1667781907,16.75,15.81,4.00,-70
1667782255,16.75,15.75,4.00,-71
1667782603,16.62,15.63,4.00,-70
1667782951,16.56,15.56,4.00,-70
1667783300,16.37,15.56,4.00,-71
1667783652,16.87,15.50,3.99,-69
1667784001,16.81,15.50,4.00,-70
1667784349,16.75,15.50,3.99,-70
1667784697,16.81,15.50,3.99,-69
1667785045,16.75,15.50,3.99,-70
1667785398,16.81,15.44,3.99,-69
1667785746,16.75,15.44,3.99,-69
1667786094,16.75,15.44,3.98,-69
1667786443,16.75,15.44,3.99,-69
1667786791,16.62,15.44,3.98,-70
1667787139,16.94,15.44,3.98,-70
1667787487,16.81,15.50,3.98,-70
1667787836,16.87,15.69,3.97,-67
1667788184,17.25,15.88,3.98,-68
1667788532,17.00,15.81,3.97,-69
1667788880,17.06,15.75,3.98,-69
1667789229,17.19,15.88,3.98,-68
1667789577,17.06,15.81,3.98,-68
1667789925,16.87,15.63,3.98,-69
1667790273,16.56,15.50,3.98,-68
1667790622,16.87,15.44,3.98,-69
1667790970,16.56,15.38,3.97,-70
1667791318,16.50,15.31,3.97,-69
1667791666,16.62,15.25,3.97,-69
1667792014,16.37,15.25,3.97,-70
1667792367,16.37,15.25,3.97,-70
1667792715,16.69,15.25,3.97,-69
1667793064,16.69,15.25,3.96,-69
1667793412,16.87,15.31,3.96,-69
1667793760,16.62,15.25,3.96,-69
1667794108,16.31,15.19,3.96,-69
1667794457,16.50,15.19,3.97,-68
1667794805,16.31,15.19,3.96,-69
1667795162,16.56,15.19,3.96,-69
1667795510,16.50,15.38,3.96,-69
1667795858,16.50,15.44,3.96,-70
1667796207,16.69,15.63,3.96,-69
1667796555,16.94,15.75,3.96,-69
1667796903,17.06,15.81,3.96,-70
1667797251,17.25,15.94,3.96,-71
1667797599,17.31,15.94,3.95,-68
1667797948,17.56,16.06,3.95,-69
1667798296,17.69,16.12,3.96,-69
1667798644,17.56,16.12,3.96,-68
1667798992,17.50,16.12,3.96,-70
1667799341,17.69,16.12,3.95,-69
1667799689,17.62,16.06,3.95,-70
1667800037,17.25,15.88,3.94,-69
1667800385,17.00,15.69,3.95,-69
1667800734,17.12,15.63,3.95,-71
1667801082,17.12,15.63,3.95,-69
1667801430,16.94,15.56,3.95,-69
1667801778,17.12,15.50,3.95,-68
1667802127,17.06,15.44,3.95,-69
1667802475,16.81,15.38,3.94,-68
1667802823,17.06,15.50,3.95,-68
1667803171,17.44,15.81,3.94,-68
